2912415;6;a7e8e83260a4094b7658a02597acbd465d2814287b4f5b776e7bc3f3b1b743d3;1/01/2017 0:01;0;call;0xe8eefa89e7ced4e06872e2cf0a9113a8eacdf250;0x9abf60db7d9b9aac1b22c4e34342c8280f5e57b6;1;5,44E+21;437.915.115;5,44E+21;437.915.115;4,20E+14;0.0034;21000;21000;20000000000;;1;25;a5f6bbd811b5216daf8d9cf726da2552633155aadc6ab8f365cd3b2641a65b79;1c7888032f2219875445d73d96319301a605fbf507e9c10d9542a9ea6cb6b89a;43;45
2912415;7;d013ff3fe35b25e85a9f392ef06ff397ac6cd467e7e234579bdce5a66cf14ca9;1/01/2017 0:01;0;call;0x80a65076267148bc192bc68d867f528994e4c5a9;0x9abf60db7d9b9aac1b22c4e34342c8280f5e57b6;1;3,96E+18;318.721;3,96E+18;318.721;4,20E+14;0.0034;21000;21000;20000000000;;1;25;51dc8f05e74e6e41315e4f0cf6fb2d478dc696dcde265eb3950c3eb6752d57bc;30ae9f5b0df799562764ab3a6fbe766aa8f5bd93337467a72ffcd41cfdabe51c;43;45
2912415;8;e713267ec714ce5ddf6d15736e9ec0a8802e521f1c1c8f20942740e5c1db6fc1;1/01/2017 0:01;0;call;0x056a29c28fec0ef7478c3812a5538a5e6e95c995;0x9abf60db7d9b9aac1b22c4e34342c8280f5e57b6;1;3,58E+21;287.737.084;3,58E+21;287.737.084;4,20E+14;0.0034;21000;21000;20000000000;;1;25;39713700097d90dac4cd0d88a79b50c6663b55e91656ec9bcd0ec5eab1e61f8b;32afc74720a45194a7073d607dc7b9f2faecc0fb64898e28c0d884db4436c046;43;45
2912415;9;d245ae95163435a2cc5426714595004c5da19a5f2e0ff14f523e9d9062ab71cb;1/01/2017 0:01;0;call;0x056a29c28fec0ef7478c3812a5538a5e6e95c995;0x020673276a58bb92d345fb0e3040aca28378ef6a;1;6,42E+21;516.744.877;6,42E+21;516.744.877;4,20E+14;0.0034;21000;21000;20000000000;;2;26;09ea532232aa8ebf56fbc5242b267656d98fa625be5c03e488aa6a8c5e61f857;71a16479ff8eb61b925e8ace0e1c655bd0a77b648f31f8759535333a52903f86;43;45
2912415;\N;\N;1/01/2017 0:01;0;synthetic_coinbase;\N;0x6c7f03ddfdd8a37ca267c88630a4fee958591de0;1;5,00E+18;402.602;5,00E+18;402.602;0;0;0;0;0;;0;;;;43;45
2912416;\N;\N;1/01/2017 0:01;0;synthetic_coinbase;\N;0x61c808d82a3ac53231750dadc13c777b59310bd9;1;5,00E+18;402.241;5,00E+18;402.241;0;0;0;0;0;;0;;;;43;45
2912417;0;1934f65de6975e78fb55d60b84629a8816bc636d2504717ca5f6df8938b04530;1/01/2017 0:02;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0x293fc4bdd4532a83fd0800beaf4d69664c787d9a;1;1,00E+18;80.662;1,00E+18;80.662;4,20E+14;0.0034;21000;39000;20000000000;;1283684;26;a14cff53be5b607d0abcfb336c8f6842aefaebd0c25bcd5e5a9c822ad5cb20c8;5a1d49d0da8c54dadfa46881bf27720210efd95bb998c21ca4e2bb05d0bcefca;43;45
2912417;1;77b414cbd6e5815b3416bb365597001f930130eeaf87335538783c5764d66461;1/01/2017 0:02;0;call;0x00472c1e4275230354dbe5007a5976053f12610a;0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e;1;0;0;0;0;1,32E+15;0.0106;65864;940000;20000000000;e1fa8e84670fea3d306aea5b6382c5fe0b2257d21c61d3b99743f4c25cefdd8baebdf841;21300;1b;825d4b17b2230b2d44ae70b193b95ab996fd61f26b57d0ef53a9749c6bf608ef;52c779dcd5aa18b821738ef0a178af270323410f342b107c738f8cfac966fb76;43;45
2912417;2;bcfc6cc7321d17482c4d1b01a9405546236569a52ff3ecdb64eec540a7e0abab;1/01/2017 0:02;0;call;0x84ba23d0b49070578b9792291c6a3ad0ecf2f96f;0x8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c;1;6,09E+17;49.017;6,09E+17;49.017;4,20E+14;0.0034;21000;21000;20000000000;;596;25;da76d38523b34d890d7dfe038382082dd6da96927948cd97351a413e5207daee;7c6fdf9550ea901344fd5b79262c2ad53889dca1918b5cd740714a78ec7c3949;43;45
2912417;3;dc7ed94316fa1024740b5699df45624756192f6e2d848777fd06df8c163eeb19;1/01/2017 0:02;0;call;0x14f29b7713849c9ade25b48bedb11ea97b66bcb5;0x5dc9319e66614282da8782d19ad7758776aa751c;1;9,47E+16;0.7615;9,47E+16;0.7615;4,20E+14;0.0034;21000;21000;20000000000;;0;26;7d723bc9a3060c8750acf4ad8f220c04a1cdbc69838a6955e329720702d07b78;026fff4c666ac1981a4662dd1f4890a702f90d880d9386a713d778e1999bdde3;43;45
2912417;4;8c261f288ce5b9b6186bf783df7e71236d6b6e996793ee786cecdfb7b2bf09c3;1/01/2017 0:02;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0x32f8d7b44341dc624fd3192bbcf09256c1d52b02;1;1,01E+18;81.026;1,01E+18;81.026;4,59E+14;0.0037;22945;39000;20000000000;;1283685;26;74f230e157a7bbb499bdf172e9fcaaeffe4000bbd4258507f65c045a3f9b4543;5ffa843aabf67259d8f4a75a0d26cb3a2d0af4fc984f72520cfff5b8afe9227c;43;45
2912417;5;65e77253ddbbaa90c326508ee3bbefba0df74f0dddd96d4c2ddc515046dcfea1;1/01/2017 0:02;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0x67981fb45531eaef0814f08647a960fbcc8b10e6;1;1,13E+18;90.847;1,13E+18;90.847;4,59E+14;0.0037;22945;39000;20000000000;;1283686;25;67a5b5ac1ca913159b9e14a07d878fdf6d47f24863f8740531c315a78f4e1059;37cc2f05a4f7a4819d2587c503ad982dd61366963385229c4a21f3abf1d64db4;43;45
2912417;\N;\N;1/01/2017 0:02;0;synthetic_coinbase;\N;0x1e9939daaad6924ad004c2560e90804164900341;1;5,00E+18;402.522;5,00E+18;402.522;0;0;0;0;0;;0;;;;43;45
2912418;\N;\N;1/01/2017 0:02;0;synthetic_coinbase;\N;0x2a65aca4d5fc5b5c859090a6c34d164135398226;1;5,00E+18;402.241;5,00E+18;402.241;0;0;0;0;0;;0;;;;43;45
2912419;0;3faa7977cbee0789db27008be390ec7bad751f8086b80f723012e4b93f3ddf5a;1/01/2017 0:02;0;call;0xea674fdde714fd979de3edf0f56aa9716b898ec8;0x1915ae911a3b1cc4b1c9645fc5e497ac12cb5f16;1;1,00E+18;80.568;1,00E+18;80.568;4,20E+14;0.0034;21000;90000;20000000000;;16921608;26;ad7c4d581f9f1be76643f43d9f3df4ce2d94ff7fd6de3f86bfc970ab1b331d73;7fde36328f93000233c4b0c0b6ede1ce5465ad6ca341c4c60b6cf570fe64d19c;43;45
2912419;1;7143ab5dfb454a50d1ece19b85d373b6a0b2ffd8a68cd66902251c804335f826;1/01/2017 0:02;0;call;0x00472c1e4275230354dbe5007a5976053f12610a;0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e;1;0;0;0;0;1,32E+15;0.0106;65864;940000;20000000000;e1fa8e8425848726955aa5265ba9a6c195ec9997429cea80e71d4585ab22a02bebdfe8fc;21301;1b;f613b7166f0af37db2c2d3b0524dd13e18d3a64aaaa034ae1049a4f086b5d406;61cf5dc521918f6862f8df0c990395110da2ac33d035f0497bf1e4370dc97658;43;45
2912419;2;a53f2ce00e21904f972c6652b4a3a235119d90dd1928c28011791f22fb2967d5;1/01/2017 0:02;0;call;0xf9fe056653cfb7b23eaef6a3c820f09e2e6f6f66;0xdaaef796323dcdb8e476d91d9d5fe4f8bbf31476;1;7,19E+18;578.298;7,19E+18;578.298;4,20E+14;0.0034;21000;21000;20000000000;;0;26;082d3c265e5f56a0e43b99b7be03327730dc9073fe722332e90f90c928f9a042;0f227acfd0c8c66f19aa47fd380cc500ba9fbe0de4557c3d1bc7eb4e7bfe382d;43;45
2912419;3;bfbcaf62909b7eb75892903161843098469876f7d28da7704a86a81e8fe79fd4;1/01/2017 0:02;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0x718787684e13b6b69bd3b55f2da9dffe1cef408f;1;1,02E+18;82.181;1,02E+18;82.181;4,20E+14;0.0034;21000;39000;20000000000;;1283687;26;5e9612bc21eda5c7ee76eda4f6da967e8fde85d2da730ac71333cc89418dc93a;7f2083fbd09f4732d149274955d771e78c096e2f7a9f5d1aecabf3a0eaa4a7d2;43;45
2912419;4;158e5562899e5842b488caefabe5a9ee6e091b8e0af942c245034219f10be28b;1/01/2017 0:02;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0x831902c2601b977f7e4d01bf8d68362d2c75e864;1;1,01E+18;80.867;1,01E+18;80.867;4,59E+14;0.0037;22945;39000;20000000000;;1283688;25;2371a41ef41c03a9fc40fbe0f7fea3591297cfcd173a157a822d4a9cfb372e3e;5fac31ab8b43f6ee23242e1fa11bd66a1d6152f539951c52c5fa1f401f2010b8;43;45
2912419;5;d9b3d4fcfc126e34958ba3e6393d643b621357429ee7a3e14fe2fa3ca7b45b54;1/01/2017 0:02;0;call;0xea674fdde714fd979de3edf0f56aa9716b898ec8;0x5e2c12c5349df2c4d3d595a91250720ea855f76d;1;1,00E+18;80.552;1,00E+18;80.552;4,20E+14;0.0034;21000;90000;20000000000;;16921609;26;ced3a954dfec543a01ae05c987ced73fbea15059b0a35dd3e1fdc3552ad8b46d;33fc550c459e76cd881a3d39acf90acf83f8fc4c6c4c9c50666aca22b092a03e;43;45
2912419;6;1e008871d79033af35c71a7be8fe5e861b9b2fae4269cc453c9438cd92907018;1/01/2017 0:02;0;call;0xea674fdde714fd979de3edf0f56aa9716b898ec8;0x5efd382478b2fb82fd9e5d55f4170e34112cd354;1;1,00E+18;80.542;1,00E+18;80.542;4,20E+14;0.0034;21000;90000;20000000000;;16921616;26;ab31eeac578fd460df186f1c58ae9724397d3f99110e1e9d39b9254178fdaca4;3ac7cc4d6f8320d18981fcfdb5bc46c81bd41881ce2138fbd3dc912b4f92a270;43;45
